INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),23715.0,27876.0,55576.0,83228.0,34299.0,38795.0,74007.0,74007.0,36160.0,38817.0,42335.0,53232.0,78919.0,101404.0,59446.0,119747.0,23715.0,27876.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),22101.0,23309.0,40261.0,77047.0,29648.0,32773.0,96372.0,96372.0,29104.0,31963.0,57893.0,57893.0,77870.0,82805.0,53399.0,77326.0,22101.0,23680.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,13523.0,16369.0,31947.0,39508.0,22654.0,23421.0,52377.0,52377.0,21077.0,21077.0,33376.0,46597.0,44804.0,50500.0,40171.0,65273.0,15952.0,16614.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,22774.0,26583.0,51574.0,61188.0,29883.0,39680.0,22774.0,31886.0,32898.0,32898.0,56478.0,60706.0,72767.0,109350.0,62747.0,62747.0,24057.0,26583.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",18548.0,18548.0,45704.0,57423.0,26884.0,28468.0,98443.0,98443.0,26310.0,28618.0,48848.0,73426.0,63472.0,91300.0,48181.0,116522.0,19742.0,21415.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,36651.0,44733.0,79569.0,92926.0,60793.0,64159.0,57025.0,63918.0,57915.0,65763.0,97831.0,97831.0,120791.0,122520.0,85833.0,122705.0,43247.0,44733.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,60340.0,60340.0,115563.0,115563.0,93514.0,112422.0,60340.0,60340.0,68549.0,115568.0,60340.0,114071.0,123991.0,123991.0,74545.0,115758.0,69655.0,87314.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,INF,INFORMATION TECHNOLOGY,23804.0,26492.0,55037.0,55037.0,34715.0,41749.0,23804.0,69691.0,36550.0,36550.0,63271.0,72047.0,82381.0,97235.0,64531.0,77895.0,25658.0,26492.0,110000.0,JNTUH
MLID,M L R INSTITUTE OF TECHNOLOGY (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2005.0,MEC,MECHANICAL ENGINEERING,58409.0,109051.0,101535.0,109051.0,76078.0,109051.0,58409.0,109051.0,110233.0,110233.0,58409.0,109051.0,87504.0,122723.0,124301.0,124301.0,95105.0,109051.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,24496.0,26790.0,64520.0,80177.0,41931.0,55697.0,24496.0,26790.0,35426.0,56229.0,78686.0,78686.0,78932.0,114747.0,63192.0,119270.0,30762.0,32183.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,ANE,AERONAUTICAL ENGINEERING,113951.0,113951.0,113951.0,116716.0,116677.0,116677.0,113951.0,113951.0,113951.0,114351.0,113951.0,113951.0,124288.0,124288.0,125264.0,125264.0,113951.0,113951.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),22971.0,30541.0,60194.0,60194.0,40585.0,41825.0,36417.0,36417.0,36183.0,42373.0,50829.0,70039.0,82123.0,94371.0,47241.0,90556.0,25061.0,30868.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),26951.0,28480.0,60860.0,70475.0,39641.0,44431.0,45780.0,98777.0,34250.0,43498.0,49662.0,62356.0,77449.0,81724.0,62221.0,85561.0,28112.0,29348.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSE,COMPUTER SCIENCE AND ENGINEERING,16324.0,16509.0,37137.0,40185.0,27685.0,29094.0,57385.0,57385.0,26440.0,29275.0,43872.0,46328.0,45202.0,48593.0,33181.0,39648.0,19883.0,20191.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,30429.0,30429.0,63503.0,91256.0,45190.0,46336.0,30429.0,41557.0,41224.0,41224.0,71416.0,74123.0,91703.0,112893.0,45426.0,109784.0,35213.0,36048.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",22596.0,25463.0,55887.0,62783.0,34053.0,44720.0,38385.0,70463.0,30333.0,40878.0,55618.0,74706.0,84848.0,98429.0,48711.0,89918.0,25131.0,26203.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),34291.0,34740.0,73180.0,92800.0,51229.0,54106.0,34291.0,57085.0,49177.0,50509.0,82415.0,82415.0,110463.0,124154.0,85402.0,85402.0,34291.0,40928.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,41709.0,41709.0,80136.0,80136.0,63458.0,66483.0,41709.0,41709.0,54221.0,61536.0,98565.0,98565.0,120501.0,125850.0,78142.0,78142.0,44165.0,46313.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,53682.0,79959.0,105975.0,118464.0,53682.0,86191.0,53682.0,79959.0,113131.0,113131.0,98043.0,98043.0,119401.0,119401.0,95416.0,95416.0,102460.0,104514.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,INF,INFORMATION TECHNOLOGY,27555.0,29217.0,59125.0,64325.0,44480.0,47875.0,68938.0,68938.0,42618.0,46953.0,55942.0,55942.0,96555.0,108803.0,65432.0,102481.0,29798.0,29798.0,110000.0,JNTUH
MLRD,MALLA REDDY COLLEGE OF ENGG  TECHNOLOGY (AUTONOMOUS),MYSAMMAGUDA,MDL,COED,PVT,2004.0,MEC,MECHANICAL ENGINEERING,75974.0,117501.0,105039.0,117501.0,112598.0,117501.0,75974.0,117501.0,118057.0,118057.0,115611.0,117501.0,126049.0,126049.0,126007.0,126007.0,118251.0,118251.0,110000.0,JNTUH
MLRP,MARRI LAXMAN REDDY INSTITUTE OF PHARMACY,DUNDIGAL,MDL,COED,PVT,2007.0,PHD,PHARM - D (M.P.C. STREAM),48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,48566.0,68000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CIV,CIVIL ENGINEERING,111634.0,111634.0,111634.0,111634.0,111634.0,111634.0,111634.0,111634.0,118107.0,118107.0,111634.0,111634.0,123754.0,123754.0,123150.0,123150.0,111634.0,111634.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),27613.0,30934.0,72128.0,100633.0,51948.0,51948.0,27613.0,30934.0,44790.0,57872.0,73122.0,73122.0,90951.0,114480.0,68163.0,123755.0,33604.0,36428.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),34331.0,34859.0,76379.0,87739.0,51027.0,52130.0,34331.0,43393.0,46197.0,46505.0,72695.0,110799.0,99071.0,119947.0,73054.0,123262.0,34331.0,35358.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSE,COMPUTER SCIENCE AND ENGINEERING,19674.0,27606.0,47352.0,74811.0,35382.0,35691.0,49368.0,49368.0,30049.0,33361.0,54049.0,94688.0,58181.0,68693.0,46882.0,78626.0,22851.0,29417.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSI,COMPUTER SCIENCE AND INFORMATION TECHNOLOGY,33907.0,35375.0,70381.0,70381.0,52044.0,55562.0,33907.0,47399.0,52651.0,54499.0,83848.0,83848.0,108307.0,112142.0,81271.0,81271.0,37174.0,39494.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",27564.0,31699.0,64613.0,77499.0,44299.0,47912.0,74009.0,91824.0,41808.0,43839.0,76201.0,76201.0,99274.0,119891.0,72492.0,122842.0,31134.0,33865.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,47620.0,51664.0,111785.0,111785.0,75944.0,76826.0,64691.0,64691.0,62863.0,73371.0,111079.0,116287.0,123620.0,124252.0,97491.0,124907.0,52541.0,53061.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,71567.0,71567.0,107150.0,107150.0,110863.0,117078.0,78285.0,78285.0,91800.0,105131.0,108320.0,108320.0,122300.0,124279.0,111953.0,111953.0,71567.0,89333.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,INF,INFORMATION TECHNOLOGY,34540.0,35099.0,76228.0,98255.0,54105.0,56815.0,49244.0,49244.0,48713.0,52227.0,84671.0,84671.0,108527.0,119162.0,81411.0,90934.0,36412.0,37458.0,100000.0,JNTUH
MLRS,MARRI LAXMAN REDDY INST OF TECHNOLOGY AND MANAGEMENT (AUTONOMOUS),DUNDIGAL,MDL,COED,PVT,2009.0,MEC,MECHANICAL ENGINEERING,80174.0,80174.0,101120.0,101535.0,111835.0,111835.0,80174.0,80174.0,80174.0,80174.0,80174.0,80174.0,122878.0,122878.0,123924.0,123924.0,113454.0,113454.0,100000.0,JNTUH
MLTM,MALLA REDDY INSTITUTE OF TECHNOLOGY,MAISAMMAGUDA,MDL,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,31623.0,31623.0,72879.0,99269.0,66709.0,69533.0,57213.0,99224.0,59530.0,61668.0,72844.0,79275.0,112187.0,112187.0,86041.0,120223.0,46869.0,50965.0,65000.0,JNTUH
MNRP,M N R COLLEGE OF PHARMACY,SANGAREDDY,SRD,COED,PVT,2004.0,PHD,PHARM - D (M.P.C. STREAM),125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,125995.0,85000.0,OU
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,45265.0,45265.0,114898.0,114898.0,112568.0,113368.0,75322.0,75322.0,111239.0,111239.0,46540.0,58685.0,126019.0,126019.0,123700.0,123700.0,82602.0,88422.0,60000.0,JNTUH
MNRT,MNRCOLLEGE OF ENGINEERING AND TECHNOLOGY,SANGAREDDY,SRD,COED,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,82262.0,82262.0,82262.0,117303.0,125774.0,125774.0,82262.0,82262.0,92012.0,113087.0,82262.0,82262.0,126019.0,126019.0,125774.0,125774.0,82262.0,82262.0,60000.0,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,CIV,CIVIL ENGINEERING,113033.0,113033.0,122655.0,122655.0,113033.0,113033.0,113033.0,113033.0,113033.0,113033.0,113033.0,113033.0,125903.0,125903.0,126129.0,126129.0,113033.0,113033.0,75000.0,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,CSE,COMPUTER SCIENCE AND ENGINEERING,43970.0,43970.0,96677.0,96677.0,61393.0,61393.0,78401.0,78401.0,103153.0,103153.0,64171.0,64171.0,109082.0,109082.0,88291.0,88291.0,104617.0,104617.0,75000.0,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",92996.0,92996.0,114266.0,114266.0,109885.0,109885.0,92996.0,92996.0,107795.0,117493.0,92996.0,92996.0,119448.0,124405.0,111588.0,121374.0,116767.0,116767.0,75000.0,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,72766.0,120427.0,109868.0,120427.0,122869.0,122869.0,124801.0,124801.0,87954.0,125903.0,90492.0,120427.0,122673.0,123612.0,112652.0,120427.0,72766.0,120427.0,75000.0,JNTUH
MOTK,MOTHER TERESA INSTITUTE OF SCI AND TECHNOLOGY,SATHUPALLY,KHM,COED,PVT,2001.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,118420.0,118420.0,118420.0,118420.0,118420.0,118420.0,121487.0,121487.0,118420.0,118420.0,118420.0,118420.0,121676.0,125903.0,123945.0,123945.0,118420.0,118420.0,75000.0,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005.0,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,42003.0,42003.0,103229.0,103229.0,63746.0,69626.0,42003.0,42003.0,68504.0,77133.0,114675.0,114675.0,118327.0,125567.0,62556.0,62556.0,47960.0,47960.0,80000.0,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),36605.0,41320.0,92159.0,95774.0,70607.0,85409.0,68614.0,68614.0,69379.0,75445.0,114472.0,114472.0,114634.0,125568.0,79762.0,122134.0,45167.0,48558.0,80000.0,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005.0,CSE,COMPUTER SCIENCE AND ENGINEERING,28545.0,28545.0,70622.0,70622.0,50581.0,61555.0,78047.0,78047.0,46023.0,46023.0,43078.0,61340.0,86790.0,94302.0,63604.0,78676.0,33755.0,45022.0,80000.0,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",39048.0,39048.0,86407.0,108193.0,69783.0,78122.0,39048.0,56543.0,60215.0,69303.0,111302.0,111302.0,118488.0,122925.0,92237.0,124519.0,43952.0,52681.0,80000.0,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,23262.0,34685.0,115974.0,115974.0,90790.0,93655.0,73529.0,73529.0,71485.0,76159.0,116342.0,116342.0,122862.0,124880.0,100090.0,122407.0,57272.0,57272.0,80000.0,JNTUH
MRCE,MALLA REDDY COLLEGE OF ENGINEERING,MYSAMMAGUDA,MDL,COED,PVT,2005.0,INF,INFORMATION TECHNOLOGY,34467.0,34467.0,109382.0,109382.0,63425.0,69578.0,34467.0,66566.0,61693.0,65143.0,117423.0,117423.0,117846.0,117846.0,86699.0,86699.0,41883.0,41883.0,80000.0,JNTUH
MRCP,MALLA REDDY COLLEGE OF PHARMACY,MAISAMMAGUDA,MDL,COED,PVT,2004.0,PHM,B. PHARMACY (M.P.C. STREAM),113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,113310.0,60000.0,OU
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),,31861.0,,93083.0,,47800.0,,39481.0,,40275.0,,98316.0,,118924.0,,90412.0,,34524.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),,30990.0,,80448.0,,39285.0,,30990.0,,39022.0,,105534.0,,117125.0,,112523.0,,30990.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,CSE,COMPUTER SCIENCE AND ENGINEERING,,18667.0,,55637.0,,30395.0,,49052.0,,27123.0,,64334.0,,49679.0,,56400.0,,21608.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",,29997.0,,61146.0,,40020.0,,89139.0,,37529.0,,108297.0,,108365.0,,122988.0,,29997.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),,39622.0,,98649.0,,61204.0,,39622.0,,56367.0,,100119.0,,125652.0,,105626.0,,40799.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,,43788.0,,99200.0,,50550.0,,43788.0,,56852.0,,94677.0,,118816.0,,101811.0,,43788.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,,94865.0,,113818.0,,117644.0,,94865.0,,94865.0,,114804.0,,122947.0,,120406.0,,108844.0,95000.0,JNTUH
MRCW,MALLA REDDY ENGG COLLEGE FOR WOMEN (AUTONOMOUS),MAISAMMAGUDA,MDL,GIRLS,PVT,2008.0,INF,INFORMATION TECHNOLOGY,,31176.0,,90656.0,,47798.0,,89126.0,,48381.0,,105834.0,,121526.0,,109764.0,,34433.0,95000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,AIM,ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,19547.0,20026.0,44955.0,44955.0,33325.0,37245.0,79408.0,79408.0,25975.0,34981.0,63725.0,81231.0,71457.0,88217.0,41011.0,75078.0,21024.0,21582.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,CIV,CIVIL ENGINEERING,84066.0,87485.0,108750.0,114028.0,115977.0,115977.0,84066.0,87485.0,84066.0,87485.0,114028.0,114028.0,124400.0,124400.0,123145.0,123667.0,103752.0,103752.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),23666.0,24510.0,51342.0,65203.0,36739.0,36739.0,109534.0,109534.0,28916.0,38898.0,58310.0,107021.0,77479.0,100127.0,59344.0,91997.0,23666.0,28267.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),19444.0,21324.0,38146.0,53062.0,29256.0,30107.0,40724.0,52332.0,25533.0,29717.0,56071.0,93856.0,67926.0,67926.0,47439.0,70572.0,21007.0,21834.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,CSE,COMPUTER SCIENCE AND ENGINEERING,13702.0,15494.0,27676.0,33225.0,22072.0,24129.0,24821.0,67691.0,19000.0,22820.0,34397.0,45950.0,42241.0,42241.0,25425.0,48982.0,14852.0,15494.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",16152.0,16960.0,39423.0,46006.0,27866.0,30820.0,30846.0,30846.0,24089.0,26877.0,39555.0,117136.0,59078.0,81275.0,40264.0,61567.0,18569.0,20226.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,CSO,COMPUTER SCIENCE AND ENGINEERING (IOT),26642.0,26832.0,68999.0,70107.0,43554.0,44289.0,30943.0,30943.0,29646.0,45020.0,67875.0,67875.0,91601.0,107577.0,64291.0,118969.0,26642.0,32177.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,40406.0,40406.0,76732.0,116580.0,58830.0,59753.0,40406.0,51482.0,41868.0,54268.0,88855.0,88855.0,105760.0,120887.0,71354.0,98770.0,40406.0,40406.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,48921.0,54127.0,114820.0,114820.0,107876.0,117048.0,81611.0,81611.0,92743.0,104632.0,114359.0,114359.0,118682.0,122852.0,94500.0,94500.0,75671.0,104411.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,INF,INFORMATION TECHNOLOGY,16298.0,18715.0,45829.0,55113.0,31054.0,36856.0,22850.0,22850.0,26090.0,27210.0,41402.0,62866.0,57952.0,79094.0,46672.0,46672.0,20493.0,20493.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,MEC,MECHANICAL ENGINEERING,95425.0,95425.0,95425.0,95425.0,114333.0,114333.0,95425.0,95425.0,95425.0,95425.0,95425.0,95425.0,126049.0,126049.0,119271.0,121090.0,107967.0,107967.0,115000.0,JNTUH
MREC,MALLAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2002.0,MIN,MINING ENGINEERING,101285.0,117605.0,101285.0,117605.0,118496.0,118496.0,101285.0,117605.0,116287.0,117605.0,101285.0,117605.0,124742.0,124742.0,125221.0,125221.0,101285.0,117605.0,115000.0,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008.0,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),46310.0,46310.0,104907.0,116557.0,73819.0,82074.0,46310.0,46310.0,70671.0,83486.0,109649.0,109649.0,119222.0,119222.0,87266.0,87266.0,46310.0,54258.0,70000.0,JNTUH
MREM,MALLA REDDY ENGINEERING COLLEGE AND MANAGEMENT SCIENCES,MEDCHAL,MDL,COED,PVT,2008.0,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),45616.0,45616.0,100270.0,100270.0,74455.0,90168.0,45616.0,65516.0,71576.0,76111.0,115843.0,115843.0,122085.0,122085.0,97878.0,97878.0,48536.0,48536.0,70000.0,JNTUH
