INST CODE,INSTITUTE NAME,PLACE,DISTRICT,COED,TYPE,YEAR OF ESTB,BRANCH,BRANCH NAME,OC BOYS,OC GIRLS,BC_A BOYS,BC_A GIRLS,BC_B BOYS,BC_B GIRLS,BC_C BOYS,BC_C GIRLS,BC_D BOYS,BC_D GIRLS,BC_E BOYS,BC_E GIRLS,SC BOYS,SC GIRLS,ST BOYS,ST GIRLS,EWS BOYS,EWS GIRLS ,TUITION FEE,AFFILIATED
NGIT,NEIL GOGTE INST OF TECHNOLOGY,KACHIVANI SINGARAM,MDL,COED,PVT,2018,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",12315,12332,33521,48727,19488,19778,12315,59924,19434,22767,32703,60265,63851,69235,54714,60948,12903,12903,90000,OU
NGMA,NIGAMA ENGINEERING COLLEGE,KARIMNAGAR,KRM,COED,PVT,2008,CSE,COMPUTER SCIENCE AND ENGINEERING,60993,60993,102000,111829,99917,110553,60993,102556,116659,116659,60993,60993,60993,94735,120913,125156,97232,97232,47000,JNTUH
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,COED,PVT,2004,CSE,COMPUTER SCIENCE AND ENGINEERING,109640,109640,112927,112927,109640,109640,109640,109640,116379,116379,109640,109640,125327,125327,124008,124008,109640,109640,45000,JNTUH
NIET,NETAJI INSTITUTE OF ENGINEERING AND TECHNOLOGY,CHOUTUPPAL,YBG,COED,PVT,2004,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,85390,88218,98630,98630,104821,104821,85390,88218,106204,110032,85390,88218,85390,88218,85390,88218,85390,88218,45000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,CIV,CIVIL ENGINEERING,105681,105681,105681,105681,110290,110290,105681,105681,121680,121680,105681,105681,123155,125790,124780,124780,105681,105681,95000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),40104,40104,106080,116776,62920,62920,40104,40104,62693,71043,77389,111934,115108,121584,71364,71364,50906,50906,95000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,CSE,COMPUTER SCIENCE AND ENGINEERING,32400,35755,65071,107296,50606,53106,32400,101988,47814,62186,98370,105432,85632,97024,75723,96907,37740,38302,95000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",39709,44599,102977,105276,59045,68117,39709,76822,58312,76021,111314,111314,119631,126079,81521,119879,48899,49004,95000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,61680,72739,117286,117286,92948,109841,63622,72739,79418,93388,93578,102524,123198,124989,117467,125250,69968,72739,95000,JNTUH
NNRG,NALLA NARASIMHA REDDY EDNL SOC GRP OF INSTNS (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2009,INF,INFORMATION TECHNOLOGY,40758,42642,102856,106235,68919,73967,40758,42642,57983,68543,108623,108623,119503,120291,94805,97514,45082,48717,95000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CIV,CIVIL ENGINEERING,118476,118476,118476,118476,118476,118476,118476,118476,118476,118476,118476,118476,125566,125566,124752,124752,118476,118476,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSC,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),48491,48491,74045,83838,68169,80163,48491,48491,63164,63773,109391,109391,123147,123692,116088,123935,53380,55674,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSD,COMPUTER SCIENCE AND ENGINEERING (DATA SCIENCE),47150,47150,89574,89574,68484,77156,47150,47150,61739,69099,87296,116742,122448,124526,104368,117169,52390,52390,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSE,COMPUTER SCIENCE AND ENGINEERING,35175,39060,67878,69833,55326,55418,101004,101004,53665,59751,94881,106753,99173,123017,61259,104239,42814,42814,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",41170,44102,92345,99898,65233,74211,41170,44102,58270,68411,57253,57253,121600,125620,100834,124293,52727,52727,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,71137,71137,96672,112407,96719,96719,85783,85783,85298,95731,97680,101269,125087,125394,119242,119436,73101,73101,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,107073,109150,107073,109150,107073,114847,107073,109150,114777,114847,107073,109150,119028,119028,122933,124132,107073,109150,70000,JNTUH
NRCM,NARSIMHAREDDY ENGINEERING COLLEGE (AUTONOMOUS),MAISAMMAGUDA,MDL,COED,PVT,2007,MEC,MECHANICAL ENGINEERING,118476,118476,118476,118476,118476,118476,118476,118476,118476,118476,118476,118476,123889,123889,123889,123889,118476,118476,70000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,AID,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,48005,48005,89576,117586,64501,77262,63029,63029,67497,73237,112437,112437,121847,123182,107488,118216,51038,57110,95000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,CSE,COMPUTER SCIENCE AND ENGINEERING,25545,27859,60646,100646,49930,49930,98454,98454,49566,56499,85433,85433,87446,103438,53995,100611,37473,46740,95000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,CSM,"COMPUTER SCIENCE AND ENGINEERING
(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING)",36752,44573,100520,100520,58394,70275,36846,51964,57362,68256,89936,111688,119084,123643,78936,123498,45447,45447,95000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,66062,66062,112918,112918,92189,101265,73030,73030,79190,93863,92263,101038,125290,125633,118695,118695,66062,66062,95000,JNTUH
NREC,NALLAMALLA REDDY ENGINEERING COLLEGE (AUTONOMOUS),GHATKESAR,MDL,COED,PVT,2001,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,95126,95126,95126,95126,95126,95126,95126,95126,95126,116028,95126,95126,115271,115271,123012,123012,95126,95126,95000,JNTUH
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,BME,BIO-MEDICAL ENGINEERING,26808,26808,81498,81498,70887,70887,26808,26808,30313,30313,36286,36286,63130,119184,34548,75959,57424,57424,50000,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,CIV,CIVIL ENGINEERING,13673,13673,32997,49718,30102,36527,37678,37678,19511,19511,34815,64580,18808,31843,19822,28013,35442,44136,50000,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,CSE,COMPUTER SCIENCE AND ENGINEERING,2164,2727,4184,5824,2580,3384,2164,2727,2700,3938,2315,2727,6858,6858,7130,7130,2444,2727,50000,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,ECE,ELECTRONICS AND COMMUNICATION ENGINEERING,3801,7444,12642,12642,7770,7770,3801,9906,5593,7644,6857,8894,10760,12201,13054,13054,5433,8092,50000,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,EEE,ELECTRICAL AND ELECTRONICS ENGINEERING,4359,5356,17601,17601,14069,14849,4359,5356,13667,13803,24126,27342,15540,15540,18442,18797,16046,16046,50000,OU
OUCE,O U COLLEGE OF ENGG  HYDERABAD,HYDERABAD,HYD,COED,UNIV,1925,MEC,MECHANICAL ENGINEERING,15420,15420,22212,57510,25316,37045,15420,15420,18681,31130,21557,52979,30062,56281,23750,29684,33665,33665,50000,OU
